Class,Stage,Parent,Power Core Ability,Strength Bonus,Intelligence Bonus,Wisdom Bonus,Constitution Bonus,Charisma Bonus,Dexterity Bonus,Attack Bonus,Defense Bonus,Magic Bonus,Magic Defense Bonus,Weapons,Off Hands,Armor,Helmets,Class Description,Node ID,Lane,Column,Row,Kind,Name,Cost,Level,Prerequisites,Node Description
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.mana-barbs,Binding,1,5,ability,Mana Barbs,1,55,conjurer.ability.weaken-mind,"For 3 turns, mana spent by the target deals the same amount of damage back to it."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.promotion.thaumaturgist,Constructs,1.5,7,promotion,Promote: Thaumaturgist,3,60,conjurer.ability.barrier-wall; conjurer.ability.mana-barbs; conjurer.ability.explosive-decoy; conjurer.ability.conjure-dragon,
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.mirror-image,Illusion / Movement,2,0,ability,Mirror Image,1,,,"Create an illusion to fool the enemy into seeing multiple of the user, sometimes causing the enemy to target the wrong one. The illusion lasts until until the user is hit."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.nightmare-fuel,Illusion / Movement,2,1,ability,Nightmare Fuel,1,35,conjurer.ability.mirror-image,"Invade the enemy's dreams, messing with their mind and dealing damage."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.volitation,Illusion / Movement,2,3,ability,Volitation,1,45,conjurer.ability.nightmare-fuel,Float above hazardous ground for a short time.
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.teleport,Illusion / Movement,2,4,ability,Teleport,1,50,conjurer.ability.volitation,Teleport the user to a previously set location on the same level.
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.explosive-decoy,Illusion / Movement,2,5,ability,Explosive Decoy,1,55,conjurer.ability.teleport,"Sacrifice one remaining Mirror Image, causing it to explode and deal Arcane damage to the target."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.floating-crystal,Constructs,3,0,ability,Floating Crystal,1,,,"Conjure a crystal that siphons 10% of maximum MP after each caster turn. At 30% it explodes, scaling the stored mana by the caster's spell power."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.torchlight,Constructs,3,1,ability,Torchlight,1,35,conjurer.ability.floating-crystal,"Conjure a bright light for 50 steps, halving the random encounter rate while it remains active."
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.rating.magic-1,Constructs,3,2,rating,+20 Magic,1,,conjurer.ability.torchlight,Permanently increase Magic by 20.
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.conjure-elixir,Constructs,3,3,ability,Conjure Elixir,1,45,conjurer.rating.magic-1,Conjure an Elixir. The spell then requires 100 travel steps to recover.
Conjurer,First Promotion,Mage,,0,2,1,0,2,1,0,1,3,3,Dagger; Staff,Tome,Cloth,Cloth,"The Conjurer develops Constructs, Binding, Illusion and Movement, and Calling. Its called creatures remain short-lived; permanent Xenid bonds begin only with Thaumaturgist training.",conjurer.ability.barrier-wall,Constructs,3,5,ability,Barrier Wall,1,55,conjurer.ability.conjure-elixir,Conjure a wall that enemies must destroy before they can target the caster again.
